frame.number,frame.time_relative,wlan.ra,wlan.ta
11763,322.469284000,00:00:00:00:00:08,00:00:00:00:00:03
11764,322.470036000,00:00:00:00:00:08,00:00:00:00:00:04
11768,322.474292000,00:00:00:00:00:08,00:00:00:00:00:04
11770,322.477779000,00:00:00:00:00:08,00:00:00:00:00:03
11802,323.468364000,00:00:00:00:00:08,00:00:00:00:00:04
11804,323.469482000,00:00:00:00:00:08,00:00:00:00:00:03
11808,323.668728000,00:00:00:00:00:08,00:00:00:00:00:04
11840,324.468584000,00:00:00:00:00:08,00:00:00:00:00:03
11842,324.471260000,00:00:00:00:00:08,00:00:00:00:00:04
11846,324.669188000,00:00:00:00:00:08,00:00:00:00:00:04
11878,325.468724000,00:00:00:00:00:08,00:00:00:00:00:03
11882,325.472142000,00:00:00:00:00:08,00:00:00:00:00:04
11884,325.474317000,00:00:00:00:00:08,00:00:00:00:00:04
11916,326.468764000,00:00:00:00:00:08,00:00:00:00:00:04
11920,326.472121000,00:00:00:00:00:08,00:00:00:00:00:04
11922,326.473341000,00:00:00:00:00:08,00:00:00:00:00:03
11954,327.468444000,00:00:00:00:00:08,00:00:00:00:00:03
11956,327.470960000,00:00:00:00:00:08,00:00:00:00:00:04
11960,327.475525000,00:00:00:00:00:08,00:00:00:00:00:04
11992,328.468324000,00:00:00:00:00:08,00:00:00:00:00:04
11994,328.469742000,00:00:00:00:00:08,00:00:00:00:00:03
11998,328.670155000,00:00:00:00:00:08,00:00:00:00:00:04
12030,329.468364000,00:00:00:00:00:08,00:00:00:00:00:04
12032,329.469582000,00:00:00:00:00:08,00:00:00:00:00:03
12036,329.669248000,00:00:00:00:00:08,00:00:00:00:00:04
12068,330.468544000,00:00:00:00:00:08,00:00:00:00:00:04
12070,330.470959000,00:00:00:00:00:08,00:00:00:00:00:03
12071,330.472896000,00:00:00:00:00:08,00:00:00:00:00:03
12075,330.476514000,00:00:00:00:00:08,00:00:00:00:00:04
12107,331.468564000,00:00:00:00:00:08,00:00:00:00:00:03
12111,331.470704000,00:00:00:00:00:08,00:00:00:00:00:04
12113,331.473159000,00:00:00:00:00:08,00:00:00:00:00:04
12145,332.468804000,00:00:00:00:00:08,00:00:00:00:00:03
12146,332.469916000,00:00:00:00:00:08,00:00:00:00:00:04
12148,332.471333000,00:00:00:00:00:08,00:00:00:00:00:03
12149,332.474844000,00:00:00:00:00:08,00:00:00:00:00:03
12153,332.481028000,00:00:00:00:00:08,00:00:00:00:00:04
12185,333.468464000,00:00:00:00:00:08,00:00:00:00:00:03
12187,333.471540000,00:00:00:00:00:08,00:00:00:00:00:04
12191,333.668888000,00:00:00:00:00:08,00:00:00:00:00:04
12223,334.468424000,00:00:00:00:00:08,00:00:00:00:00:03
12225,334.471240000,00:00:00:00:00:08,00:00:00:00:00:04
12229,334.669188000,00:00:00:00:00:08,00:00:00:00:00:04
12261,335.468884000,00:00:00:00:00:08,00:00:00:00:00:04
12263,335.470142000,00:00:00:00:00:08,00:00:00:00:00:03
12264,335.473172000,00:00:00:00:00:08,00:00:00:00:00:03
12268,335.476970000,00:00:00:00:00:08,00:00:00:00:00:04
12301,336.469084000,00:00:00:00:00:08,00:00:00:00:00:03
12302,336.469996000,00:00:00:00:00:08,00:00:00:00:00:04
12304,336.474091000,00:00:00:00:00:08,00:00:00:00:00:03
12307,336.476129000,00:00:00:00:00:08,00:00:00:00:00:04
12309,336.482090000,00:00:00:00:00:08,00:00:00:00:00:03
12341,337.468744000,00:00:00:00:00:08,00:00:00:00:00:04
12343,337.471499000,00:00:00:00:00:08,00:00:00:00:00:03
12346,337.474057000,00:00:00:00:00:08,00:00:00:00:00:04
12348,337.475298000,00:00:00:00:00:08,00:00:00:00:00:03
12380,338.468324000,00:00:00:00:00:08,00:00:00:00:00:04
12382,338.469482000,00:00:00:00:00:08,00:00:00:00:00:03
12386,338.473299000,00:00:00:00:00:08,00:00:00:00:00:04
12418,339.468524000,00:00:00:00:00:08,00:00:00:00:00:03
12422,339.472522000,00:00:00:00:00:08,00:00:00:00:00:04
12424,339.473820000,00:00:00:00:00:08,00:00:00:00:00:04
12456,340.468864000,00:00:00:00:00:08,00:00:00:00:00:03
12457,340.469456000,00:00:00:00:00:08,00:00:00:00:00:04
12461,340.474018000,00:00:00:00:00:08,00:00:00:00:00:04
12463,340.477020000,00:00:00:00:00:08,00:00:00:00:00:03
12495,341.468504000,00:00:00:00:00:08,00:00:00:00:00:03
12497,341.471500000,00:00:00:00:00:08,00:00:00:00:00:04
12501,341.670035000,00:00:00:00:00:08,00:00:00:00:00:04
12534,342.469484000,00:00:00:00:00:08,00:00:00:00:00:04
12536,342.470502000,00:00:00:00:00:08,00:00:00:00:00:03
12537,342.473999000,00:00:00:00:00:08,00:00:00:00:00:03
12541,342.668768000,00:00:00:00:00:08,00:00:00:00:00:04
12573,343.468524000,00:00:00:00:00:08,00:00:00:00:00:03
12577,343.472182000,00:00:00:00:00:08,00:00:00:00:00:04
12579,343.474736000,00:00:00:00:00:08,00:00:00:00:00:04
12612,344.468584000,00:00:00:00:00:08,00:00:00:00:00:04
12616,344.470883000,00:00:00:00:00:08,00:00:00:00:00:04
12618,344.472083000,00:00:00:00:00:08,00:00:00:00:00:03
12652,345.469865000,00:00:00:00:00:08,00:00:00:00:00:03
12654,345.470964000,00:00:00:00:00:08,00:00:00:00:00:04
12656,345.472082000,00:00:00:00:00:08,00:00:00:00:00:04
12688,346.468744000,00:00:00:00:00:08,00:00:00:00:00:04
12690,346.469862000,00:00:00:00:00:08,00:00:00:00:00:03
12694,346.473300000,00:00:00:00:00:08,00:00:00:00:00:04
12726,347.468904000,00:00:00:00:00:08,00:00:00:00:00:04
12728,347.469962000,00:00:00:00:00:08,00:00:00:00:00:03
12732,347.669048000,00:00:00:00:00:08,00:00:00:00:00:04
12733,347.671492000,00:00:00:00:00:08,00:00:00:00:00:04
12765,348.469084000,00:00:00:00:00:08,00:00:00:00:00:03
12767,348.471540000,00:00:00:00:00:08,00:00:00:00:00:04
12799,349.468504000,00:00:00:00:00:08,00:00:00:00:00:03
12800,349.469316000,00:00:00:00:00:08,00:00:00:00:00:04
12802,349.472171000,00:00:00:00:00:08,00:00:00:00:00:03
12834,350.469522000,00:00:00:00:00:08,00:00:00:00:00:04
12836,350.473136000,00:00:00:00:00:08,00:00:00:00:00:03
12868,351.469682000,00:00:00:00:00:08,00:00:00:00:00:03
12870,351.472099000,00:00:00:00:00:08,00:00:00:00:00:04
12902,352.468724000,00:00:00:00:00:08,00:00:00:00:00:03
12904,352.471120000,00:00:00:00:00:08,00:00:00:00:00:04
12936,353.468944000,00:00:00:00:00:08,00:00:00:00:00:03
12937,353.471119000,00:00:00:00:00:08,00:00:00:00:00:04
12939,353.475113000,00:00:00:00:00:08,00:00:00:00:00:03
12971,354.468364000,00:00:00:00:00:08,00:00:00:00:00:03
12973,354.469443000,00:00:00:00:00:08,00:00:00:00:00:04
13005,355.468464000,00:00:00:00:00:08,00:00:00:00:00:03
13007,355.469523000,00:00:00:00:00:08,00:00:00:00:00:04
13040,356.469164000,00:00:00:00:00:08,00:00:00:00:00:03
13041,356.469736000,00:00:00:00:00:08,00:00:00:00:00:04
13043,356.471871000,00:00:00:00:00:08,00:00:00:00:00:03
13075,357.468704000,00:00:00:00:00:08,00:00:00:00:00:03
13077,357.469903000,00:00:00:00:00:08,00:00:00:00:00:04
13078,357.475016000,00:00:00:00:00:08,00:00:00:00:00:04
13110,358.468924000,00:00:00:00:00:08,00:00:00:00:00:04
13112,358.471379000,00:00:00:00:00:08,00:00:00:00:00:03
13113,358.474075000,00:00:00:00:00:08,00:00:00:00:00:03
13145,359.471340000,00:00:00:00:00:08,00:00:00:00:00:03
13147,359.473476000,00:00:00:00:00:08,00:00:00:00:00:04
13179,360.468764000,00:00:00:00:00:08,00:00:00:00:00:04
13181,360.471319000,00:00:00:00:00:08,00:00:00:00:00:03
13182,360.473776000,00:00:00:00:00:08,00:00:00:00:00:03
13183,360.479169000,00:00:00:00:00:08,00:00:00:00:00:03
13215,361.468424000,00:00:00:00:00:08,00:00:00:00:00:04
13217,361.471419000,00:00:00:00:00:08,00:00:00:00:00:03
13218,361.475532000,00:00:00:00:00:08,00:00:00:00:00:03
13250,362.468624000,00:00:00:00:00:08,00:00:00:00:00:03
13251,362.469496000,00:00:00:00:00:08,00:00:00:00:00:04
13253,362.475548000,00:00:00:00:00:08,00:00:00:00:00:03
13285,363.469642000,00:00:00:00:00:08,00:00:00:00:00:03
13287,363.470761000,00:00:00:00:00:08,00:00:00:00:00:04
13288,363.475118000,00:00:00:00:00:08,00:00:00:00:00:04
13320,364.468844000,00:00:00:00:00:08,00:00:00:00:00:04
13322,364.471139000,00:00:00:00:00:08,00:00:00:00:00:03
13323,364.475492000,00:00:00:00:00:08,00:00:00:00:00:03
13383,365.476210000,00:00:00:00:00:08,00:00:00:00:00:04
13388,365.480490000,00:00:00:00:00:08,00:00:00:00:00:03
13428,366.468844000,00:00:00:00:00:08,00:00:00:00:00:04
13430,366.469862000,00:00:00:00:00:08,00:00:00:00:00:03
13431,366.472312000,00:00:00:00:00:08,00:00:00:00:00:03
13467,367.468384000,00:00:00:00:00:08,00:00:00:00:00:03
13469,367.473556000,00:00:00:00:00:08,00:00:00:00:00:04
13505,368.469722000,00:00:00:00:00:08,00:00:00:00:00:03
13507,368.472139000,00:00:00:00:00:08,00:00:00:00:00:04
13543,369.468704000,00:00:00:00:00:08,00:00:00:00:00:04
13545,369.471459000,00:00:00:00:00:08,00:00:00:00:00:03
13546,369.472476000,00:00:00:00:00:08,00:00:00:00:00:03
13586,370.468584000,00:00:00:00:00:08,00:00:00:00:00:04
13588,370.472258000,00:00:00:00:00:08,00:00:00:00:00:03
13628,371.468524000,00:00:00:00:00:08,00:00:00:00:00:04
13630,371.472775000,00:00:00:00:00:08,00:00:00:00:00:03
13666,372.468424000,00:00:00:00:00:08,00:00:00:00:00:04
13668,372.470679000,00:00:00:00:00:08,00:00:00:00:00:03
13669,372.475332000,00:00:00:00:00:08,00:00:00:00:00:03
13705,373.468344000,00:00:00:00:00:08,00:00:00:00:00:03
13707,373.471919000,00:00:00:00:00:08,00:00:00:00:00:04
13743,374.469504000,00:00:00:00:00:08,00:00:00:00:00:03
13744,374.470056000,00:00:00:00:00:08,00:00:00:00:00:04
13746,374.471413000,00:00:00:00:00:08,00:00:00:00:00:03
13747,374.479127000,00:00:00:00:00:08,00:00:00:00:00:03
13783,375.468504000,00:00:00:00:00:08,00:00:00:00:00:03
13785,375.469563000,00:00:00:00:00:08,00:00:00:00:00:04
13825,376.468784000,00:00:00:00:00:08,00:00:00:00:00:03
13827,376.469863000,00:00:00:00:00:08,00:00:00:00:00:04
13867,377.470740000,00:00:00:00:00:08,00:00:00:00:00:03
13869,377.472996000,00:00:00:00:00:08,00:00:00:00:00:04
13905,378.469462000,00:00:00:00:00:08,00:00:00:00:00:04
13907,378.470500000,00:00:00:00:00:08,00:00:00:00:00:03
13943,379.469642000,00:00:00:00:00:08,00:00:00:00:00:03
13945,379.473258000,00:00:00:00:00:08,00:00:00:00:00:04
13981,380.469044000,00:00:00:00:00:08,00:00:00:00:00:03
13983,380.472559000,00:00:00:00:00:08,00:00:00:00:00:04
14023,381.468724000,00:00:00:00:00:08,00:00:00:00:00:04
14025,381.473357000,00:00:00:00:00:08,00:00:00:00:00:03
14066,382.468424000,00:00:00:00:00:08,00:00:00:00:00:04
14068,382.471119000,00:00:00:00:00:08,00:00:00:00:00:03
14104,383.468664000,00:00:00:00:00:08,00:00:00:00:00:04
14106,383.470799000,00:00:00:00:00:08,00:00:00:00:00:03
14142,384.473797000,00:00:00:00:00:08,00:00:00:00:00:04
14144,384.475952000,00:00:00:00:00:08,00:00:00:00:00:03
14185,385.468364000,00:00:00:00:00:08,00:00:00:00:00:03
14187,385.469383000,00:00:00:00:00:08,00:00:00:00:00:04
14227,386.468344000,00:00:00:00:00:08,00:00:00:00:00:03
14228,386.469036000,00:00:00:00:00:08,00:00:00:00:00:04
14230,386.473269000,00:00:00:00:00:08,00:00:00:00:00:03
14266,387.468584000,00:00:00:00:00:08,00:00:00:00:00:03
14268,387.470921000,00:00:00:00:00:08,00:00:00:00:00:04
14305,388.470700000,00:00:00:00:00:08,00:00:00:00:00:04
14307,388.473135000,00:00:00:00:00:08,00:00:00:00:00:03
14343,389.469304000,00:00:00:00:00:08,00:00:00:00:00:03
14344,389.469976000,00:00:00:00:00:08,00:00:00:00:00:04
14346,389.473671000,00:00:00:00:00:08,00:00:00:00:00:03
14382,390.468504000,00:00:00:00:00:08,00:00:00:00:00:04
14384,390.471479000,00:00:00:00:00:08,00:00:00:00:00:03
14385,390.473816000,00:00:00:00:00:08,00:00:00:00:00:03
14386,390.477113000,00:00:00:00:00:08,00:00:00:00:00:03
14426,391.470002000,00:00:00:00:00:08,00:00:00:00:00:03
14428,391.473278000,00:00:00:00:00:08,00:00:00:00:00:04
14468,392.469244000,00:00:00:00:00:08,00:00:00:00:00:03
14470,392.471401000,00:00:00:00:00:08,00:00:00:00:00:04
14506,393.469842000,00:00:00:00:00:08,00:00:00:00:00:04
14508,393.472037000,00:00:00:00:00:08,00:00:00:00:00:03
14544,394.468764000,00:00:00:00:00:08,00:00:00:00:00:03
14545,394.470116000,00:00:00:00:00:08,00:00:00:00:00:04
14547,394.473251000,00:00:00:00:00:08,00:00:00:00:00:03
14583,395.468444000,00:00:00:00:00:08,00:00:00:00:00:04
14585,395.471019000,00:00:00:00:00:08,00:00:00:00:00:03
14625,396.468604000,00:00:00:00:00:08,00:00:00:00:00:03
14627,396.472039000,00:00:00:00:00:08,00:00:00:00:00:04
14667,397.468744000,00:00:00:00:00:08,00:00:00:00:00:03
14669,397.472519000,00:00:00:00:00:08,00:00:00:00:00:04
14705,398.470142000,00:00:00:00:00:08,00:00:00:00:00:03
14706,398.471500000,00:00:00:00:00:08,00:00:00:00:00:04
14708,398.474575000,00:00:00:00:00:08,00:00:00:00:00:03
14744,399.468584000,00:00:00:00:00:08,00:00:00:00:00:03
14745,399.471937000,00:00:00:00:00:08,00:00:00:00:00:04
14747,399.475292000,00:00:00:00:00:08,00:00:00:00:00:03
14787,400.468724000,00:00:00:00:00:08,00:00:00:00:00:04
14789,400.472298000,00:00:00:00:00:08,00:00:00:00:00:03
14829,401.468404000,00:00:00:00:00:08,00:00:00:00:00:03
14831,401.473318000,00:00:00:00:00:08,00:00:00:00:00:04
14867,402.470700000,00:00:00:00:00:08,00:00:00:00:00:04
14869,402.471957000,00:00:00:00:00:08,00:00:00:00:00:03
14905,403.470860000,00:00:00:00:00:08,00:00:00:00:00:03
14907,403.473276000,00:00:00:00:00:08,00:00:00:00:00:04
14944,404.468584000,00:00:00:00:00:08,00:00:00:00:00:04
14946,404.471119000,00:00:00:00:00:08,00:00:00:00:00:03
14947,404.476052000,00:00:00:00:00:08,00:00:00:00:00:03
14983,405.468484000,00:00:00:00:00:08,00:00:00:00:00:03
14984,405.468996000,00:00:00:00:00:08,00:00:00:00:00:04
14986,405.472249000,00:00:00:00:00:08,00:00:00:00:00:03
15026,406.469622000,00:00:00:00:00:08,00:00:00:00:00:04
15028,406.472037000,00:00:00:00:00:08,00:00:00:00:00:03
15069,407.468324000,00:00:00:00:00:08,00:00:00:00:00:03
15071,407.473516000,00:00:00:00:00:08,00:00:00:00:00:04
15107,408.468344000,00:00:00:00:00:08,00:00:00:00:00:03
15108,408.469621000,00:00:00:00:00:08,00:00:00:00:00:03
15110,408.471957000,00:00:00:00:00:08,00:00:00:00:00:04
15147,409.468504000,00:00:00:00:00:08,00:00:00:00:00:04
15149,409.471219000,00:00:00:00:00:08,00:00:00:00:00:03
15150,409.472156000,00:00:00:00:00:08,00:00:00:00:00:03
15186,410.469822000,00:00:00:00:00:08,00:00:00:00:00:04
15187,410.471000000,00:00:00:00:00:08,00:00:00:00:00:03
15189,410.472199000,00:00:00:00:00:08,00:00:00:00:00:04
15229,411.469004000,00:00:00:00:00:08,00:00:00:00:00:03
15231,411.470243000,00:00:00:00:00:08,00:00:00:00:00:04
15271,412.468344000,00:00:00:00:00:08,00:00:00:00:00:03
15273,412.469563000,00:00:00:00:00:08,00:00:00:00:00:04
15309,413.470022000,00:00:00:00:00:08,00:00:00:00:00:03
15311,413.472439000,00:00:00:00:00:08,00:00:00:00:00:04
15347,414.468764000,00:00:00:00:00:08,00:00:00:00:00:04
15349,414.471139000,00:00:00:00:00:08,00:00:00:00:00:03
15350,414.475852000,00:00:00:00:00:08,00:00:00:00:00:03
15390,415.468524000,00:00:00:00:00:08,00:00:00:00:00:03
15392,415.469963000,00:00:00:00:00:08,00:00:00:00:00:04
15432,416.471260000,00:00:00:00:00:08,00:00:00:00:00:03
15434,416.472339000,00:00:00:00:00:08,00:00:00:00:00:04
15471,417.468644000,00:00:00:00:00:08,00:00:00:00:00:03
15473,417.471120000,00:00:00:00:00:08,00:00:00:00:00:04
15509,418.468464000,00:00:00:00:00:08,00:00:00:00:00:03
15510,418.469996000,00:00:00:00:00:08,00:00:00:00:00:04
15512,418.473729000,00:00:00:00:00:08,00:00:00:00:00:03
15548,419.468584000,00:00:00:00:00:08,00:00:00:00:00:03
15550,419.469883000,00:00:00:00:00:08,00:00:00:00:00:04
15590,420.468984000,00:00:00:00:00:08,00:00:00:00:00:04
15592,420.471399000,00:00:00:00:00:08,00:00:00:00:00:03
15593,420.475432000,00:00:00:00:00:08,00:00:00:00:00:03
15633,421.468944000,00:00:00:00:00:08,00:00:00:00:00:04
15635,421.470282000,00:00:00:00:00:08,00:00:00:00:00:03
15636,421.472971000,00:00:00:00:00:08,00:00:00:00:00:03
15672,422.470460000,00:00:00:00:00:08,00:00:00:00:00:04
15674,422.473135000,00:00:00:00:00:08,00:00:00:00:00:03
15711,423.468664000,00:00:00:00:00:08,00:00:00:00:00:04
15713,423.473235000,00:00:00:00:00:08,00:00:00:00:00:03
15753,424.468484000,00:00:00:00:00:08,00:00:00:00:00:03
15755,424.471000000,00:00:00:00:00:08,00:00:00:00:00:04
15756,424.475553000,00:00:00:00:00:08,00:00:00:00:00:04
15796,425.468344000,00:00:00:00:00:08,00:00:00:00:00:03
15798,425.471539000,00:00:00:00:00:08,00:00:00:00:00:04
15834,426.468524000,00:00:00:00:00:08,00:00:00:00:00:03
15835,426.469316000,00:00:00:00:00:08,00:00:00:00:00:04
15837,426.472911000,00:00:00:00:00:08,00:00:00:00:00:03
15873,427.468404000,00:00:00:00:00:08,00:00:00:00:00:03
15875,427.470700000,00:00:00:00:00:08,00:00:00:00:00:04
15911,428.469802000,00:00:00:00:00:08,00:00:00:00:00:03
15913,428.472059000,00:00:00:00:00:08,00:00:00:00:00:04
15953,429.468504000,00:00:00:00:00:08,00:00:00:00:00:03
15955,429.469763000,00:00:00:00:00:08,00:00:00:00:00:04
15995,430.470660000,00:00:00:00:00:08,00:00:00:00:00:03
15997,430.471779000,00:00:00:00:00:08,00:00:00:00:00:04
16033,431.468404000,00:00:00:00:00:08,00:00:00:00:00:04
16035,431.469562000,00:00:00:00:00:08,00:00:00:00:00:03
16036,431.474867000,00:00:00:00:00:08,00:00:00:00:00:03
16072,432.468924000,00:00:00:00:00:08,00:00:00:00:00:03
16074,432.472479000,00:00:00:00:00:08,00:00:00:00:00:04
16114,433.469004000,00:00:00:00:00:08,00:00:00:00:00:03
16115,433.469616000,00:00:00:00:00:08,00:00:00:00:00:04
16117,433.472151000,00:00:00:00:00:08,00:00:00:00:00:03
16118,433.472828000,00:00:00:00:00:08,00:00:00:00:00:03
16158,434.468404000,00:00:00:00:00:08,00:00:00:00:00:03
16160,434.473338000,00:00:00:00:00:08,00:00:00:00:00:04
16197,435.469982000,00:00:00:00:00:08,00:00:00:00:00:04
16199,435.472257000,00:00:00:00:00:08,00:00:00:00:00:03
16235,436.468524000,00:00:00:00:00:08,00:00:00:00:00:04
16237,436.470700000,00:00:00:00:00:08,00:00:00:00:00:03
16277,437.470700000,00:00:00:00:00:08,00:00:00:00:00:03
16279,437.473556000,00:00:00:00:00:08,00:00:00:00:00:04
16319,438.468884000,00:00:00:00:00:08,00:00:00:00:00:03
16320,438.469536000,00:00:00:00:00:08,00:00:00:00:00:04
16322,438.474387000,00:00:00:00:00:08,00:00:00:00:00:03
16358,439.470620000,00:00:00:00:00:08,00:00:00:00:00:04
16360,439.473155000,00:00:00:00:00:08,00:00:00:00:00:03
16396,440.468424000,00:00:00:00:00:08,00:00:00:00:00:03
16398,440.469503000,00:00:00:00:00:08,00:00:00:00:00:04
16434,441.468644000,00:00:00:00:00:08,00:00:00:00:00:04
16436,441.470999000,00:00:00:00:00:08,00:00:00:00:00:03
16437,441.473895000,00:00:00:00:00:08,00:00:00:00:00:03
16473,442.468704000,00:00:00:00:00:08,00:00:00:00:00:03
16474,442.469661000,00:00:00:00:00:08,00:00:00:00:00:03
16475,442.470653000,00:00:00:00:00:08,00:00:00:00:00:04
16477,442.473848000,00:00:00:00:00:08,00:00:00:00:00:03
16517,443.468464000,00:00:00:00:00:08,00:00:00:00:00:04
16519,443.470960000,00:00:00:00:00:08,00:00:00:00:00:03
16559,444.468804000,00:00:00:00:00:08,00:00:00:00:00:04
16561,444.469922000,00:00:00:00:00:08,00:00:00:00:00:03
16597,445.468544000,00:00:00:00:00:08,00:00:00:00:00:04
16599,445.469802000,00:00:00:00:00:08,00:00:00:00:00:03
16600,445.472771000,00:00:00:00:00:08,00:00:00:00:00:03
16636,446.468564000,00:00:00:00:00:08,00:00:00:00:00:03
16638,446.469703000,00:00:00:00:00:08,00:00:00:00:00:04
16678,447.468524000,00:00:00:00:00:08,00:00:00:00:00:04
16680,447.472338000,00:00:00:00:00:08,00:00:00:00:00:03
16720,448.469922000,00:00:00:00:00:08,00:00:00:00:00:03
16721,448.470980000,00:00:00:00:00:08,00:00:00:00:00:04
16723,448.473955000,00:00:00:00:00:08,00:00:00:00:00:03
16759,449.468424000,00:00:00:00:00:08,00:00:00:00:00:04
16761,449.470999000,00:00:00:00:00:08,00:00:00:00:00:03
16762,449.474935000,00:00:00:00:00:08,00:00:00:00:00:03
16798,450.468384000,00:00:00:00:00:08,00:00:00:00:00:03
16800,450.470960000,00:00:00:00:00:08,00:00:00:00:00:04
16836,451.468964000,00:00:00:00:00:08,00:00:00:00:00:03
16838,451.470023000,00:00:00:00:00:08,00:00:00:00:00:04
16878,452.470900000,00:00:00:00:00:08,00:00:00:00:00:04
16880,452.473155000,00:00:00:00:00:08,00:00:00:00:00:03
16920,453.468704000,00:00:00:00:00:08,00:00:00:00:00:03
16922,453.469723000,00:00:00:00:00:08,00:00:00:00:00:04
16958,454.468464000,00:00:00:00:00:08,00:00:00:00:00:03
16959,454.469236000,00:00:00:00:00:08,00:00:00:00:00:04
16961,454.471991000,00:00:00:00:00:08,00:00:00:00:00:03
16962,454.477744000,00:00:00:00:00:08,00:00:00:00:00:03
16998,455.468764000,00:00:00:00:00:08,00:00:00:00:00:03
17000,455.469983000,00:00:00:00:00:08,00:00:00:00:00:04
17036,456.471220000,00:00:00:00:00:08,00:00:00:00:00:04
17038,456.472237000,00:00:00:00:00:08,00:00:00:00:00:03
17078,457.469722000,00:00:00:00:00:08,00:00:00:00:00:03
17080,457.470821000,00:00:00:00:00:08,00:00:00:00:00:04
17120,458.468924000,00:00:00:00:00:08,00:00:00:00:00:03
17121,458.469816000,00:00:00:00:00:08,00:00:00:00:00:04
17123,458.472791000,00:00:00:00:00:08,00:00:00:00:00:03
17124,458.476648000,00:00:00:00:00:08,00:00:00:00:00:03
17125,458.478285000,00:00:00:00:00:08,00:00:00:00:00:03
17161,459.468744000,00:00:00:00:00:08,00:00:00:00:00:03
17163,459.470861000,00:00:00:00:00:08,00:00:00:00:00:04
17199,460.468984000,00:00:00:00:00:08,00:00:00:00:00:04
17201,460.471419000,00:00:00:00:00:08,00:00:00:00:00:03
17202,460.474056000,00:00:00:00:00:08,00:00:00:00:00:03
17203,460.481429000,00:00:00:00:00:08,00:00:00:00:00:03
17240,461.468364000,00:00:00:00:00:08,00:00:00:00:00:03
17242,461.470860000,00:00:00:00:00:08,00:00:00:00:00:04
17282,462.468764000,00:00:00:00:00:08,00:00:00:00:00:04
17284,462.473117000,00:00:00:00:00:08,00:00:00:00:00:03
17324,463.468504000,00:00:00:00:00:08,00:00:00:00:00:03
17326,463.473156000,00:00:00:00:00:08,00:00:00:00:00:04
17362,464.468344000,00:00:00:00:00:08,00:00:00:00:00:03
17364,464.469503000,00:00:00:00:00:08,00:00:00:00:00:04
17400,465.468904000,00:00:00:00:00:08,00:00:00:00:00:03
17402,465.470083000,00:00:00:00:00:08,00:00:00:00:00:04
17403,465.472419000,00:00:00:00:00:08,00:00:00:00:00:04
17443,466.468644000,00:00:00:00:00:08,00:00:00:00:00:03
17445,466.472499000,00:00:00:00:00:08,00:00:00:00:00:04
17485,467.468324000,00:00:00:00:00:08,00:00:00:00:00:04
17487,467.470740000,00:00:00:00:00:08,00:00:00:00:00:03
17523,468.468884000,00:00:00:00:00:08,00:00:00:00:00:03
17524,468.469516000,00:00:00:00:00:08,00:00:00:00:00:04
17526,468.472351000,00:00:00:00:00:08,00:00:00:00:00:03
17527,468.478224000,00:00:00:00:00:08,00:00:00:00:00:03
17563,469.468784000,00:00:00:00:00:08,00:00:00:00:00:04
17565,469.470082000,00:00:00:00:00:08,00:00:00:00:00:03
17605,470.469024000,00:00:00:00:00:08,00:00:00:00:00:03
17607,470.471361000,00:00:00:00:00:08,00:00:00:00:00:04
17644,471.468424000,00:00:00:00:00:08,00:00:00:00:00:03
17646,471.472439000,00:00:00:00:00:08,00:00:00:00:00:04
17678,472.468404000,00:00:00:00:00:08,00:00:00:00:00:04
17680,472.470719000,00:00:00:00:00:08,00:00:00:00:00:03
17712,473.471140000,00:00:00:00:00:08,00:00:00:00:00:03
17714,473.472199000,00:00:00:00:00:08,00:00:00:00:00:04
17747,474.468564000,00:00:00:00:00:08,00:00:00:00:00:04
17749,474.472218000,00:00:00:00:00:08,00:00:00:00:00:03
17781,475.469144000,00:00:00:00:00:08,00:00:00:00:00:03
17782,475.471139000,00:00:00:00:00:08,00:00:00:00:00:04
17784,475.475993000,00:00:00:00:00:08,00:00:00:00:00:03
17816,476.468364000,00:00:00:00:00:08,00:00:00:00:00:04
17818,476.469762000,00:00:00:00:00:08,00:00:00:00:00:03
17819,476.470979000,00:00:00:00:00:08,00:00:00:00:00:03
17852,477.471340000,00:00:00:00:00:08,00:00:00:00:00:03
17854,477.472539000,00:00:00:00:00:08,00:00:00:00:00:04
17886,478.471180000,00:00:00:00:00:08,00:00:00:00:00:03
17888,478.472459000,00:00:00:00:00:08,00:00:00:00:00:04
17920,479.468904000,00:00:00:00:00:08,00:00:00:00:00:03
17921,479.469516000,00:00:00:00:00:08,00:00:00:00:00:04
17923,479.474409000,00:00:00:00:00:08,00:00:00:00:00:03
17955,480.468424000,00:00:00:00:00:08,00:00:00:00:00:04
17957,480.471359000,00:00:00:00:00:08,00:00:00:00:00:03
17958,480.472436000,00:00:00:00:00:08,00:00:00:00:00:03
17990,481.468744000,00:00:00:00:00:08,00:00:00:00:00:03
17991,481.469476000,00:00:00:00:00:08,00:00:00:00:00:04
17993,481.472591000,00:00:00:00:00:08,00:00:00:00:00:03
18025,482.476294000,00:00:00:00:00:08,00:00:00:00:00:04
18027,482.480089000,00:00:00:00:00:08,00:00:00:00:00:03
18059,483.468484000,00:00:00:00:00:08,00:00:00:00:00:04
18061,483.469562000,00:00:00:00:00:08,00:00:00:00:00:03
18093,484.468544000,00:00:00:00:00:08,00:00:00:00:00:03
18095,484.473436000,00:00:00:00:00:08,00:00:00:00:00:04
18133,485.468724000,00:00:00:00:00:08,00:00:00:00:00:03
