frame.number,frame.time_relative,wlan.ra,wlan.ta
17936,354.501056000,00:00:00:00:00:08,00:00:00:00:00:03
17937,354.505503000,00:00:00:00:00:08,00:00:00:00:00:03
17938,354.511918000,00:00:00:00:00:08,00:00:00:00:00:03
17989,355.499959000,00:00:00:00:00:08,00:00:00:00:00:03
17990,355.503472000,00:00:00:00:00:08,00:00:00:00:00:03
18036,356.499959000,00:00:00:00:00:08,00:00:00:00:00:03
18037,356.504349000,00:00:00:00:00:08,00:00:00:00:00:03
18083,357.499959000,00:00:00:00:00:08,00:00:00:00:00:03
18084,357.504510000,00:00:00:00:00:08,00:00:00:00:00:03
18130,358.499959000,00:00:00:00:00:08,00:00:00:00:00:03
18131,358.501276000,00:00:00:00:00:08,00:00:00:00:00:03
18185,359.499959000,00:00:00:00:00:08,00:00:00:00:00:03
18186,359.505407000,00:00:00:00:00:08,00:00:00:00:00:03
18236,360.499959000,00:00:00:00:00:08,00:00:00:00:00:03
18237,360.500896000,00:00:00:00:00:08,00:00:00:00:00:03
18285,361.499959000,00:00:00:00:00:08,00:00:00:00:00:03
18286,361.500836000,00:00:00:00:00:08,00:00:00:00:00:03
18333,362.499959000,00:00:00:00:00:08,00:00:00:00:00:03
18334,362.503371000,00:00:00:00:00:08,00:00:00:00:00:03
18335,362.505227000,00:00:00:00:00:08,00:00:00:00:00:03
18383,363.499959000,00:00:00:00:00:08,00:00:00:00:00:03
18384,363.501496000,00:00:00:00:00:08,00:00:00:00:00:03
18385,363.507405000,00:00:00:00:00:08,00:00:00:00:00:03
23686,469.504559000,00:00:00:00:00:08,00:00:00:00:00:03
23728,470.499959000,00:00:00:00:00:08,00:00:00:00:00:03
23729,470.505427000,00:00:00:00:00:08,00:00:00:00:00:03
23771,471.499959000,00:00:00:00:00:08,00:00:00:00:00:03
23772,471.502931000,00:00:00:00:00:08,00:00:00:00:00:03
23773,471.503568000,00:00:00:00:00:08,00:00:00:00:00:03
23816,472.499959000,00:00:00:00:00:08,00:00:00:00:00:03
23817,472.503511000,00:00:00:00:00:08,00:00:00:00:00:03
23818,472.506448000,00:00:00:00:00:08,00:00:00:00:00:03
23819,472.512961000,00:00:00:00:00:08,00:00:00:00:00:03
23861,473.499959000,00:00:00:00:00:08,00:00:00:00:00:03
23862,473.503012000,00:00:00:00:00:08,00:00:00:00:00:03
23905,474.499959000,00:00:00:00:00:08,00:00:00:00:00:03
23906,474.501236000,00:00:00:00:00:08,00:00:00:00:00:03
23907,474.504183000,00:00:00:00:00:08,00:00:00:00:00:03
23949,475.499959000,00:00:00:00:00:08,00:00:00:00:00:03
23950,475.502254000,00:00:00:00:00:08,00:00:00:00:00:03
23992,476.499959000,00:00:00:00:00:08,00:00:00:00:00:03
23993,476.502474000,00:00:00:00:00:08,00:00:00:00:00:03
24037,477.499959000,00:00:00:00:00:08,00:00:00:00:00:03
24038,477.500996000,00:00:00:00:00:08,00:00:00:00:00:03
24039,477.504303000,00:00:00:00:00:08,00:00:00:00:00:03
24081,478.499959000,00:00:00:00:00:08,00:00:00:00:00:03
24082,478.503251000,00:00:00:00:00:08,00:00:00:00:00:03
24124,479.499959000,00:00:00:00:00:08,00:00:00:00:00:03
24125,479.504190000,00:00:00:00:00:08,00:00:00:00:00:03
24169,480.499959000,00:00:00:00:00:08,00:00:00:00:00:03
24170,480.501116000,00:00:00:00:00:08,00:00:00:00:00:03
24171,480.503225000,00:00:00:00:00:08,00:00:00:00:00:03
24213,481.499959000,00:00:00:00:00:08,00:00:00:00:00:03
24214,481.505507000,00:00:00:00:00:08,00:00:00:00:00:03
24256,482.499959000,00:00:00:00:00:08,00:00:00:00:00:03
24257,482.505368000,00:00:00:00:00:08,00:00:00:00:00:03
24301,483.499959000,00:00:00:00:00:08,00:00:00:00:00:03
24302,483.500696000,00:00:00:00:00:08,00:00:00:00:00:03
24345,484.499959000,00:00:00:00:00:08,00:00:00:00:00:03
24346,484.501914000,00:00:00:00:00:08,00:00:00:00:00:03
24407,485.499959000,00:00:00:00:00:08,00:00:00:00:00:03
24408,485.501914000,00:00:00:00:00:08,00:00:00:00:00:03
24466,486.499959000,00:00:00:00:00:08,00:00:00:00:00:03
24467,486.500976000,00:00:00:00:00:08,00:00:00:00:00:03
24468,486.507379000,00:00:00:00:00:08,00:00:00:00:00:03
24514,487.499959000,00:00:00:00:00:08,00:00:00:00:00:03
24515,487.500756000,00:00:00:00:00:08,00:00:00:00:00:03
24561,488.499959000,00:00:00:00:00:08,00:00:00:00:00:03
24562,488.502494000,00:00:00:00:00:08,00:00:00:00:00:03
24563,488.504304000,00:00:00:00:00:08,00:00:00:00:00:03
24615,489.499959000,00:00:00:00:00:08,00:00:00:00:00:03
24616,489.502294000,00:00:00:00:00:08,00:00:00:00:00:03
24617,489.505287000,00:00:00:00:00:08,00:00:00:00:00:03
24665,490.499959000,00:00:00:00:00:08,00:00:00:00:00:03
24666,490.504250000,00:00:00:00:00:08,00:00:00:00:00:03
24712,491.499959000,00:00:00:00:00:08,00:00:00:00:00:03
24713,491.505587000,00:00:00:00:00:08,00:00:00:00:00:03
24759,492.499959000,00:00:00:00:00:08,00:00:00:00:00:03
24760,492.500736000,00:00:00:00:00:08,00:00:00:00:00:03
24761,492.501573000,00:00:00:00:00:08,00:00:00:00:00:03
24809,493.499959000,00:00:00:00:00:08,00:00:00:00:00:03
24810,493.503172000,00:00:00:00:00:08,00:00:00:00:00:03
24855,494.499959000,00:00:00:00:00:08,00:00:00:00:00:03
24856,494.502534000,00:00:00:00:00:08,00:00:00:00:00:03
24857,494.505764000,00:00:00:00:00:08,00:00:00:00:00:03
24907,495.499959000,00:00:00:00:00:08,00:00:00:00:00:03
24908,495.501994000,00:00:00:00:00:08,00:00:00:00:00:03
24957,496.499959000,00:00:00:00:00:08,00:00:00:00:00:03
24958,496.501056000,00:00:00:00:00:08,00:00:00:00:00:03
24959,496.505083000,00:00:00:00:00:08,00:00:00:00:00:03
