frame.number,frame.time_relative,wlan.ra,wlan.ta
16364,358.500716000,00:00:00:00:00:08,00:00:00:00:00:03
16406,359.499959000,00:00:00:00:00:08,00:00:00:00:00:03
16407,359.503231000,00:00:00:00:00:08,00:00:00:00:00:03
16408,359.504788000,00:00:00:00:00:08,00:00:00:00:00:03
16451,360.499959000,00:00:00:00:00:08,00:00:00:00:00:03
16452,360.503191000,00:00:00:00:00:08,00:00:00:00:00:03
16453,360.506884000,00:00:00:00:00:08,00:00:00:00:00:03
16495,361.499959000,00:00:00:00:00:08,00:00:00:00:00:03
16496,361.500716000,00:00:00:00:00:08,00:00:00:00:00:03
16538,362.499959000,00:00:00:00:00:08,00:00:00:00:00:03
16539,362.500636000,00:00:00:00:00:08,00:00:00:00:00:03
16540,362.501433000,00:00:00:00:00:08,00:00:00:00:00:03
21269,468.507431000,00:00:00:00:00:08,00:00:00:00:00:03
21311,469.499959000,00:00:00:00:00:08,00:00:00:00:00:03
21312,469.501016000,00:00:00:00:00:08,00:00:00:00:00:03
21313,469.504290000,00:00:00:00:00:08,00:00:00:00:00:03
21357,470.499959000,00:00:00:00:00:08,00:00:00:00:00:03
21358,470.505489000,00:00:00:00:00:08,00:00:00:00:00:03
21400,471.499959000,00:00:00:00:00:08,00:00:00:00:00:03
21401,471.504449000,00:00:00:00:00:08,00:00:00:00:00:03
21443,472.499959000,00:00:00:00:00:08,00:00:00:00:00:03
21444,472.501674000,00:00:00:00:00:08,00:00:00:00:00:03
21485,473.499959000,00:00:00:00:00:08,00:00:00:00:00:03
21486,473.502254000,00:00:00:00:00:08,00:00:00:00:00:03
21487,473.506179000,00:00:00:00:00:08,00:00:00:00:00:03
21530,474.499959000,00:00:00:00:00:08,00:00:00:00:00:03
21531,474.501794000,00:00:00:00:00:08,00:00:00:00:00:03
21573,475.499959000,00:00:00:00:00:08,00:00:00:00:00:03
21574,475.504510000,00:00:00:00:00:08,00:00:00:00:00:03
21616,476.499959000,00:00:00:00:00:08,00:00:00:00:00:03
21617,476.504529000,00:00:00:00:00:08,00:00:00:00:00:03
21660,477.499959000,00:00:00:00:00:08,00:00:00:00:00:03
21661,477.505609000,00:00:00:00:00:08,00:00:00:00:00:03
21704,478.499959000,00:00:00:00:00:08,00:00:00:00:00:03
21705,478.500616000,00:00:00:00:00:08,00:00:00:00:00:03
21749,479.499959000,00:00:00:00:00:08,00:00:00:00:00:03
21750,479.500736000,00:00:00:00:00:08,00:00:00:00:00:03
21792,480.499959000,00:00:00:00:00:08,00:00:00:00:00:03
21793,480.501256000,00:00:00:00:00:08,00:00:00:00:00:03
21794,480.505363000,00:00:00:00:00:08,00:00:00:00:00:03
21839,481.499959000,00:00:00:00:00:08,00:00:00:00:00:03
21840,481.503352000,00:00:00:00:00:08,00:00:00:00:00:03
21883,482.499959000,00:00:00:00:00:08,00:00:00:00:00:03
21884,482.502594000,00:00:00:00:00:08,00:00:00:00:00:03
21885,482.508359000,00:00:00:00:00:08,00:00:00:00:00:03
21928,483.499959000,00:00:00:00:00:08,00:00:00:00:00:03
21929,483.500976000,00:00:00:00:00:08,00:00:00:00:00:03
21930,483.505043000,00:00:00:00:00:08,00:00:00:00:00:03
21931,483.507880000,00:00:00:00:00:08,00:00:00:00:00:03
22010,484.499959000,00:00:00:00:00:08,00:00:00:00:00:03
22011,484.500676000,00:00:00:00:00:08,00:00:00:00:00:03
22012,484.502605000,00:00:00:00:00:08,00:00:00:00:00:03
22114,485.499959000,00:00:00:00:00:08,00:00:00:00:00:03
22115,485.502574000,00:00:00:00:00:08,00:00:00:00:00:03
22165,486.499959000,00:00:00:00:00:08,00:00:00:00:00:03
22166,486.503031000,00:00:00:00:00:08,00:00:00:00:00:03
22167,486.505188000,00:00:00:00:00:08,00:00:00:00:00:03
22168,486.512301000,00:00:00:00:00:08,00:00:00:00:00:03
22214,487.499959000,00:00:00:00:00:08,00:00:00:00:00:03
22215,487.503132000,00:00:00:00:00:08,00:00:00:00:00:03
22262,488.499959000,00:00:00:00:00:08,00:00:00:00:00:03
22263,488.500636000,00:00:00:00:00:08,00:00:00:00:00:03
22264,488.502405000,00:00:00:00:00:08,00:00:00:00:00:03
22309,489.499959000,00:00:00:00:00:08,00:00:00:00:00:03
22310,489.503611000,00:00:00:00:00:08,00:00:00:00:00:03
22311,489.507744000,00:00:00:00:00:08,00:00:00:00:00:03
22364,490.499959000,00:00:00:00:00:08,00:00:00:00:00:03
22365,490.501116000,00:00:00:00:00:08,00:00:00:00:00:03
22366,490.503305000,00:00:00:00:00:08,00:00:00:00:00:03
22421,491.499959000,00:00:00:00:00:08,00:00:00:00:00:03
22422,491.503331000,00:00:00:00:00:08,00:00:00:00:00:03
22475,492.499959000,00:00:00:00:00:08,00:00:00:00:00:03
22476,492.503192000,00:00:00:00:00:08,00:00:00:00:00:03
22522,493.499959000,00:00:00:00:00:08,00:00:00:00:00:03
22523,493.501056000,00:00:00:00:00:08,00:00:00:00:00:03
22571,494.499959000,00:00:00:00:00:08,00:00:00:00:00:03
22572,494.500936000,00:00:00:00:00:08,00:00:00:00:00:03
22573,494.503265000,00:00:00:00:00:08,00:00:00:00:00:03
22620,495.499959000,00:00:00:00:00:08,00:00:00:00:00:03
22621,495.501694000,00:00:00:00:00:08,00:00:00:00:00:03
22673,496.499959000,00:00:00:00:00:08,00:00:00:00:00:03
22674,496.500776000,00:00:00:00:00:08,00:00:00:00:00:03
22675,496.501493000,00:00:00:00:00:08,00:00:00:00:00:03
