frame.number,frame.time_relative,wlan.ra,wlan.ta
11764,321.474498000,00:00:00:00:00:08,00:00:00:00:00:04
11796,322.469284000,00:00:00:00:00:08,00:00:00:00:00:03
11797,322.470036000,00:00:00:00:00:08,00:00:00:00:00:04
11801,322.474292000,00:00:00:00:00:08,00:00:00:00:00:04
11803,322.477779000,00:00:00:00:00:08,00:00:00:00:00:03
11835,323.468364000,00:00:00:00:00:08,00:00:00:00:00:04
11837,323.469482000,00:00:00:00:00:08,00:00:00:00:00:03
11841,323.668728000,00:00:00:00:00:08,00:00:00:00:00:04
11873,324.468584000,00:00:00:00:00:08,00:00:00:00:00:03
11875,324.471260000,00:00:00:00:00:08,00:00:00:00:00:04
11879,324.669188000,00:00:00:00:00:08,00:00:00:00:00:04
11911,325.468724000,00:00:00:00:00:08,00:00:00:00:00:03
11915,325.472142000,00:00:00:00:00:08,00:00:00:00:00:04
11917,325.474317000,00:00:00:00:00:08,00:00:00:00:00:04
11949,326.468764000,00:00:00:00:00:08,00:00:00:00:00:04
11953,326.472121000,00:00:00:00:00:08,00:00:00:00:00:04
11955,326.473341000,00:00:00:00:00:08,00:00:00:00:00:03
11987,327.468444000,00:00:00:00:00:08,00:00:00:00:00:03
11989,327.470960000,00:00:00:00:00:08,00:00:00:00:00:04
11993,327.475525000,00:00:00:00:00:08,00:00:00:00:00:04
12025,328.468324000,00:00:00:00:00:08,00:00:00:00:00:04
12027,328.469742000,00:00:00:00:00:08,00:00:00:00:00:03
12031,328.670155000,00:00:00:00:00:08,00:00:00:00:00:04
12063,329.468364000,00:00:00:00:00:08,00:00:00:00:00:04
12065,329.469582000,00:00:00:00:00:08,00:00:00:00:00:03
12069,329.669248000,00:00:00:00:00:08,00:00:00:00:00:04
12101,330.468544000,00:00:00:00:00:08,00:00:00:00:00:04
12103,330.470959000,00:00:00:00:00:08,00:00:00:00:00:03
12104,330.472896000,00:00:00:00:00:08,00:00:00:00:00:03
12108,330.476514000,00:00:00:00:00:08,00:00:00:00:00:04
12140,331.468564000,00:00:00:00:00:08,00:00:00:00:00:03
12144,331.470704000,00:00:00:00:00:08,00:00:00:00:00:04
12146,331.473159000,00:00:00:00:00:08,00:00:00:00:00:04
12178,332.468804000,00:00:00:00:00:08,00:00:00:00:00:03
12179,332.469916000,00:00:00:00:00:08,00:00:00:00:00:04
12181,332.471333000,00:00:00:00:00:08,00:00:00:00:00:03
12182,332.474844000,00:00:00:00:00:08,00:00:00:00:00:03
12186,332.481028000,00:00:00:00:00:08,00:00:00:00:00:04
12218,333.468464000,00:00:00:00:00:08,00:00:00:00:00:03
12220,333.471540000,00:00:00:00:00:08,00:00:00:00:00:04
12224,333.668888000,00:00:00:00:00:08,00:00:00:00:00:04
12256,334.468424000,00:00:00:00:00:08,00:00:00:00:00:03
12258,334.471240000,00:00:00:00:00:08,00:00:00:00:00:04
12262,334.669188000,00:00:00:00:00:08,00:00:00:00:00:04
12294,335.468884000,00:00:00:00:00:08,00:00:00:00:00:04
12296,335.470142000,00:00:00:00:00:08,00:00:00:00:00:03
12297,335.473172000,00:00:00:00:00:08,00:00:00:00:00:03
12301,335.476970000,00:00:00:00:00:08,00:00:00:00:00:04
12333,336.469084000,00:00:00:00:00:08,00:00:00:00:00:03
12334,336.469996000,00:00:00:00:00:08,00:00:00:00:00:04
12336,336.474091000,00:00:00:00:00:08,00:00:00:00:00:03
12339,336.476129000,00:00:00:00:00:08,00:00:00:00:00:04
12341,336.482090000,00:00:00:00:00:08,00:00:00:00:00:03
12373,337.468744000,00:00:00:00:00:08,00:00:00:00:00:04
12375,337.471499000,00:00:00:00:00:08,00:00:00:00:00:03
12378,337.474057000,00:00:00:00:00:08,00:00:00:00:00:04
12380,337.475298000,00:00:00:00:00:08,00:00:00:00:00:03
12412,338.468324000,00:00:00:00:00:08,00:00:00:00:00:04
12414,338.469482000,00:00:00:00:00:08,00:00:00:00:00:03
12418,338.473299000,00:00:00:00:00:08,00:00:00:00:00:04
12450,339.468524000,00:00:00:00:00:08,00:00:00:00:00:03
12454,339.472522000,00:00:00:00:00:08,00:00:00:00:00:04
12456,339.473820000,00:00:00:00:00:08,00:00:00:00:00:04
12488,340.468864000,00:00:00:00:00:08,00:00:00:00:00:03
12489,340.469456000,00:00:00:00:00:08,00:00:00:00:00:04
12493,340.474018000,00:00:00:00:00:08,00:00:00:00:00:04
12495,340.477020000,00:00:00:00:00:08,00:00:00:00:00:03
12527,341.468504000,00:00:00:00:00:08,00:00:00:00:00:03
12529,341.471500000,00:00:00:00:00:08,00:00:00:00:00:04
12533,341.670035000,00:00:00:00:00:08,00:00:00:00:00:04
12565,342.469484000,00:00:00:00:00:08,00:00:00:00:00:04
12567,342.470502000,00:00:00:00:00:08,00:00:00:00:00:03
12568,342.473999000,00:00:00:00:00:08,00:00:00:00:00:03
12572,342.668768000,00:00:00:00:00:08,00:00:00:00:00:04
12604,343.468524000,00:00:00:00:00:08,00:00:00:00:00:03
12608,343.472182000,00:00:00:00:00:08,00:00:00:00:00:04
12610,343.474736000,00:00:00:00:00:08,00:00:00:00:00:04
12642,344.468584000,00:00:00:00:00:08,00:00:00:00:00:04
12646,344.470883000,00:00:00:00:00:08,00:00:00:00:00:04
12648,344.472083000,00:00:00:00:00:08,00:00:00:00:00:03
12682,345.469865000,00:00:00:00:00:08,00:00:00:00:00:03
12684,345.470964000,00:00:00:00:00:08,00:00:00:00:00:04
12686,345.472082000,00:00:00:00:00:08,00:00:00:00:00:04
12718,346.468744000,00:00:00:00:00:08,00:00:00:00:00:04
12720,346.469862000,00:00:00:00:00:08,00:00:00:00:00:03
12724,346.473300000,00:00:00:00:00:08,00:00:00:00:00:04
12756,347.468904000,00:00:00:00:00:08,00:00:00:00:00:04
12758,347.469962000,00:00:00:00:00:08,00:00:00:00:00:03
12762,347.669048000,00:00:00:00:00:08,00:00:00:00:00:04
12763,347.671492000,00:00:00:00:00:08,00:00:00:00:00:04
12795,348.469084000,00:00:00:00:00:08,00:00:00:00:00:03
12797,348.471540000,00:00:00:00:00:08,00:00:00:00:00:04
12829,349.468504000,00:00:00:00:00:08,00:00:00:00:00:03
12830,349.469316000,00:00:00:00:00:08,00:00:00:00:00:04
12832,349.472171000,00:00:00:00:00:08,00:00:00:00:00:03
12864,350.469522000,00:00:00:00:00:08,00:00:00:00:00:04
12866,350.473136000,00:00:00:00:00:08,00:00:00:00:00:03
12898,351.469682000,00:00:00:00:00:08,00:00:00:00:00:03
12900,351.472099000,00:00:00:00:00:08,00:00:00:00:00:04
12932,352.468724000,00:00:00:00:00:08,00:00:00:00:00:03
12934,352.471120000,00:00:00:00:00:08,00:00:00:00:00:04
12967,353.468944000,00:00:00:00:00:08,00:00:00:00:00:03
12968,353.471119000,00:00:00:00:00:08,00:00:00:00:00:04
12970,353.475113000,00:00:00:00:00:08,00:00:00:00:00:03
13002,354.468364000,00:00:00:00:00:08,00:00:00:00:00:03
13004,354.469443000,00:00:00:00:00:08,00:00:00:00:00:04
13036,355.468464000,00:00:00:00:00:08,00:00:00:00:00:03
13038,355.469523000,00:00:00:00:00:08,00:00:00:00:00:04
13070,356.469164000,00:00:00:00:00:08,00:00:00:00:00:03
13071,356.469736000,00:00:00:00:00:08,00:00:00:00:00:04
13073,356.471871000,00:00:00:00:00:08,00:00:00:00:00:03
13105,357.468704000,00:00:00:00:00:08,00:00:00:00:00:03
13107,357.469903000,00:00:00:00:00:08,00:00:00:00:00:04
13108,357.475016000,00:00:00:00:00:08,00:00:00:00:00:04
13140,358.468924000,00:00:00:00:00:08,00:00:00:00:00:04
13142,358.471379000,00:00:00:00:00:08,00:00:00:00:00:03
13143,358.474075000,00:00:00:00:00:08,00:00:00:00:00:03
13175,359.471340000,00:00:00:00:00:08,00:00:00:00:00:03
13177,359.473476000,00:00:00:00:00:08,00:00:00:00:00:04
13209,360.468764000,00:00:00:00:00:08,00:00:00:00:00:04
13211,360.471319000,00:00:00:00:00:08,00:00:00:00:00:03
13212,360.473776000,00:00:00:00:00:08,00:00:00:00:00:03
13213,360.479169000,00:00:00:00:00:08,00:00:00:00:00:03
13245,361.468424000,00:00:00:00:00:08,00:00:00:00:00:04
13247,361.471419000,00:00:00:00:00:08,00:00:00:00:00:03
13248,361.475532000,00:00:00:00:00:08,00:00:00:00:00:03
13280,362.468624000,00:00:00:00:00:08,00:00:00:00:00:03
13281,362.469496000,00:00:00:00:00:08,00:00:00:00:00:04
13283,362.475548000,00:00:00:00:00:08,00:00:00:00:00:03
13315,363.469642000,00:00:00:00:00:08,00:00:00:00:00:03
13317,363.470761000,00:00:00:00:00:08,00:00:00:00:00:04
13318,363.475118000,00:00:00:00:00:08,00:00:00:00:00:04
13350,364.468844000,00:00:00:00:00:08,00:00:00:00:00:04
13352,364.471139000,00:00:00:00:00:08,00:00:00:00:00:03
13353,364.475492000,00:00:00:00:00:08,00:00:00:00:00:03
13410,365.476210000,00:00:00:00:00:08,00:00:00:00:00:04
13415,365.480490000,00:00:00:00:00:08,00:00:00:00:00:03
13453,366.468844000,00:00:00:00:00:08,00:00:00:00:00:04
13455,366.469862000,00:00:00:00:00:08,00:00:00:00:00:03
13456,366.472312000,00:00:00:00:00:08,00:00:00:00:00:03
13492,367.468384000,00:00:00:00:00:08,00:00:00:00:00:03
13494,367.473556000,00:00:00:00:00:08,00:00:00:00:00:04
13531,368.469722000,00:00:00:00:00:08,00:00:00:00:00:03
13533,368.472139000,00:00:00:00:00:08,00:00:00:00:00:04
13569,369.468704000,00:00:00:00:00:08,00:00:00:00:00:04
13571,369.471459000,00:00:00:00:00:08,00:00:00:00:00:03
13572,369.472476000,00:00:00:00:00:08,00:00:00:00:00:03
13610,370.468584000,00:00:00:00:00:08,00:00:00:00:00:04
13612,370.472258000,00:00:00:00:00:08,00:00:00:00:00:03
13650,371.468524000,00:00:00:00:00:08,00:00:00:00:00:04
13652,371.472775000,00:00:00:00:00:08,00:00:00:00:00:03
13688,372.468424000,00:00:00:00:00:08,00:00:00:00:00:04
13690,372.470679000,00:00:00:00:00:08,00:00:00:00:00:03
13691,372.475332000,00:00:00:00:00:08,00:00:00:00:00:03
13727,373.468344000,00:00:00:00:00:08,00:00:00:00:00:03
13729,373.471919000,00:00:00:00:00:08,00:00:00:00:00:04
13765,374.469504000,00:00:00:00:00:08,00:00:00:00:00:03
13766,374.470056000,00:00:00:00:00:08,00:00:00:00:00:04
13768,374.471413000,00:00:00:00:00:08,00:00:00:00:00:03
13769,374.479127000,00:00:00:00:00:08,00:00:00:00:00:03
13805,375.468504000,00:00:00:00:00:08,00:00:00:00:00:03
13807,375.469563000,00:00:00:00:00:08,00:00:00:00:00:04
13845,376.468784000,00:00:00:00:00:08,00:00:00:00:00:03
13847,376.469863000,00:00:00:00:00:08,00:00:00:00:00:04
13885,377.470740000,00:00:00:00:00:08,00:00:00:00:00:03
13887,377.472996000,00:00:00:00:00:08,00:00:00:00:00:04
13923,378.469462000,00:00:00:00:00:08,00:00:00:00:00:04
13925,378.470500000,00:00:00:00:00:08,00:00:00:00:00:03
13961,379.469642000,00:00:00:00:00:08,00:00:00:00:00:03
13963,379.473258000,00:00:00:00:00:08,00:00:00:00:00:04
13999,380.469044000,00:00:00:00:00:08,00:00:00:00:00:03
14001,380.472559000,00:00:00:00:00:08,00:00:00:00:00:04
14039,381.468724000,00:00:00:00:00:08,00:00:00:00:00:04
14041,381.473357000,00:00:00:00:00:08,00:00:00:00:00:03
14079,382.468424000,00:00:00:00:00:08,00:00:00:00:00:04
14081,382.471119000,00:00:00:00:00:08,00:00:00:00:00:03
14117,383.468664000,00:00:00:00:00:08,00:00:00:00:00:04
14119,383.470799000,00:00:00:00:00:08,00:00:00:00:00:03
14155,384.473797000,00:00:00:00:00:08,00:00:00:00:00:04
14157,384.475952000,00:00:00:00:00:08,00:00:00:00:00:03
14195,385.468364000,00:00:00:00:00:08,00:00:00:00:00:03
14197,385.469383000,00:00:00:00:00:08,00:00:00:00:00:04
14235,386.468344000,00:00:00:00:00:08,00:00:00:00:00:03
14236,386.469036000,00:00:00:00:00:08,00:00:00:00:00:04
14238,386.473269000,00:00:00:00:00:08,00:00:00:00:00:03
14274,387.468584000,00:00:00:00:00:08,00:00:00:00:00:03
14276,387.470921000,00:00:00:00:00:08,00:00:00:00:00:04
14313,388.470700000,00:00:00:00:00:08,00:00:00:00:00:04
14315,388.473135000,00:00:00:00:00:08,00:00:00:00:00:03
14351,389.469304000,00:00:00:00:00:08,00:00:00:00:00:03
14352,389.469976000,00:00:00:00:00:08,00:00:00:00:00:04
14354,389.473671000,00:00:00:00:00:08,00:00:00:00:00:03
14390,390.468504000,00:00:00:00:00:08,00:00:00:00:00:04
14392,390.471479000,00:00:00:00:00:08,00:00:00:00:00:03
14393,390.473816000,00:00:00:00:00:08,00:00:00:00:00:03
14394,390.477113000,00:00:00:00:00:08,00:00:00:00:00:03
14432,391.470002000,00:00:00:00:00:08,00:00:00:00:00:03
14434,391.473278000,00:00:00:00:00:08,00:00:00:00:00:04
14472,392.469244000,00:00:00:00:00:08,00:00:00:00:00:03
14474,392.471401000,00:00:00:00:00:08,00:00:00:00:00:04
14510,393.469842000,00:00:00:00:00:08,00:00:00:00:00:04
14512,393.472037000,00:00:00:00:00:08,00:00:00:00:00:03
14548,394.468764000,00:00:00:00:00:08,00:00:00:00:00:03
14549,394.470116000,00:00:00:00:00:08,00:00:00:00:00:04
14551,394.473251000,00:00:00:00:00:08,00:00:00:00:00:03
14587,395.468444000,00:00:00:00:00:08,00:00:00:00:00:04
14589,395.471019000,00:00:00:00:00:08,00:00:00:00:00:03
14627,396.468604000,00:00:00:00:00:08,00:00:00:00:00:03
14629,396.472039000,00:00:00:00:00:08,00:00:00:00:00:04
14667,397.468744000,00:00:00:00:00:08,00:00:00:00:00:03
14669,397.472519000,00:00:00:00:00:08,00:00:00:00:00:04
14705,398.470142000,00:00:00:00:00:08,00:00:00:00:00:03
14706,398.471500000,00:00:00:00:00:08,00:00:00:00:00:04
14708,398.474575000,00:00:00:00:00:08,00:00:00:00:00:03
14744,399.468584000,00:00:00:00:00:08,00:00:00:00:00:03
14745,399.471937000,00:00:00:00:00:08,00:00:00:00:00:04
14747,399.475292000,00:00:00:00:00:08,00:00:00:00:00:03
14785,400.468724000,00:00:00:00:00:08,00:00:00:00:00:04
14787,400.472298000,00:00:00:00:00:08,00:00:00:00:00:03
14825,401.468404000,00:00:00:00:00:08,00:00:00:00:00:03
14827,401.473318000,00:00:00:00:00:08,00:00:00:00:00:04
14863,402.470700000,00:00:00:00:00:08,00:00:00:00:00:04
14865,402.471957000,00:00:00:00:00:08,00:00:00:00:00:03
14901,403.470860000,00:00:00:00:00:08,00:00:00:00:00:03
14903,403.473276000,00:00:00:00:00:08,00:00:00:00:00:04
14939,404.468584000,00:00:00:00:00:08,00:00:00:00:00:04
14941,404.471119000,00:00:00:00:00:08,00:00:00:00:00:03
14942,404.476052000,00:00:00:00:00:08,00:00:00:00:00:03
14978,405.468484000,00:00:00:00:00:08,00:00:00:00:00:03
14979,405.468996000,00:00:00:00:00:08,00:00:00:00:00:04
14981,405.472249000,00:00:00:00:00:08,00:00:00:00:00:03
15019,406.469622000,00:00:00:00:00:08,00:00:00:00:00:04
15021,406.472037000,00:00:00:00:00:08,00:00:00:00:00:03
15059,407.468324000,00:00:00:00:00:08,00:00:00:00:00:03
15061,407.473516000,00:00:00:00:00:08,00:00:00:00:00:04
15097,408.468344000,00:00:00:00:00:08,00:00:00:00:00:03
15098,408.469621000,00:00:00:00:00:08,00:00:00:00:00:03
15100,408.471957000,00:00:00:00:00:08,00:00:00:00:00:04
15136,409.468504000,00:00:00:00:00:08,00:00:00:00:00:04
15138,409.471219000,00:00:00:00:00:08,00:00:00:00:00:03
15139,409.472156000,00:00:00:00:00:08,00:00:00:00:00:03
15175,410.469822000,00:00:00:00:00:08,00:00:00:00:00:04
15176,410.471000000,00:00:00:00:00:08,00:00:00:00:00:03
15178,410.472199000,00:00:00:00:00:08,00:00:00:00:00:04
15216,411.469004000,00:00:00:00:00:08,00:00:00:00:00:03
15218,411.470243000,00:00:00:00:00:08,00:00:00:00:00:04
15256,412.468344000,00:00:00:00:00:08,00:00:00:00:00:03
15258,412.469563000,00:00:00:00:00:08,00:00:00:00:00:04
15294,413.470022000,00:00:00:00:00:08,00:00:00:00:00:03
15296,413.472439000,00:00:00:00:00:08,00:00:00:00:00:04
15332,414.468764000,00:00:00:00:00:08,00:00:00:00:00:04
15334,414.471139000,00:00:00:00:00:08,00:00:00:00:00:03
15335,414.475852000,00:00:00:00:00:08,00:00:00:00:00:03
15374,415.468524000,00:00:00:00:00:08,00:00:00:00:00:03
15376,415.469963000,00:00:00:00:00:08,00:00:00:00:00:04
15414,416.471260000,00:00:00:00:00:08,00:00:00:00:00:03
15416,416.472339000,00:00:00:00:00:08,00:00:00:00:00:04
15452,417.468644000,00:00:00:00:00:08,00:00:00:00:00:03
15454,417.471120000,00:00:00:00:00:08,00:00:00:00:00:04
15490,418.468464000,00:00:00:00:00:08,00:00:00:00:00:03
15491,418.469996000,00:00:00:00:00:08,00:00:00:00:00:04
15493,418.473729000,00:00:00:00:00:08,00:00:00:00:00:03
15529,419.468584000,00:00:00:00:00:08,00:00:00:00:00:03
15531,419.469883000,00:00:00:00:00:08,00:00:00:00:00:04
15569,420.468984000,00:00:00:00:00:08,00:00:00:00:00:04
15571,420.471399000,00:00:00:00:00:08,00:00:00:00:00:03
15572,420.475432000,00:00:00:00:00:08,00:00:00:00:00:03
15610,421.468944000,00:00:00:00:00:08,00:00:00:00:00:04
15612,421.470282000,00:00:00:00:00:08,00:00:00:00:00:03
15613,421.472971000,00:00:00:00:00:08,00:00:00:00:00:03
15649,422.470460000,00:00:00:00:00:08,00:00:00:00:00:04
15651,422.473135000,00:00:00:00:00:08,00:00:00:00:00:03
15687,423.468664000,00:00:00:00:00:08,00:00:00:00:00:04
15689,423.473235000,00:00:00:00:00:08,00:00:00:00:00:03
15727,424.468484000,00:00:00:00:00:08,00:00:00:00:00:03
15729,424.471000000,00:00:00:00:00:08,00:00:00:00:00:04
15730,424.475553000,00:00:00:00:00:08,00:00:00:00:00:04
15768,425.468344000,00:00:00:00:00:08,00:00:00:00:00:03
15770,425.471539000,00:00:00:00:00:08,00:00:00:00:00:04
15806,426.468524000,00:00:00:00:00:08,00:00:00:00:00:03
15807,426.469316000,00:00:00:00:00:08,00:00:00:00:00:04
15809,426.472911000,00:00:00:00:00:08,00:00:00:00:00:03
15845,427.468404000,00:00:00:00:00:08,00:00:00:00:00:03
15847,427.470700000,00:00:00:00:00:08,00:00:00:00:00:04
15883,428.469802000,00:00:00:00:00:08,00:00:00:00:00:03
15885,428.472059000,00:00:00:00:00:08,00:00:00:00:00:04
15924,429.468504000,00:00:00:00:00:08,00:00:00:00:00:03
15926,429.469763000,00:00:00:00:00:08,00:00:00:00:00:04
15964,430.470660000,00:00:00:00:00:08,00:00:00:00:00:03
15966,430.471779000,00:00:00:00:00:08,00:00:00:00:00:04
16002,431.468404000,00:00:00:00:00:08,00:00:00:00:00:04
16004,431.469562000,00:00:00:00:00:08,00:00:00:00:00:03
16005,431.474867000,00:00:00:00:00:08,00:00:00:00:00:03
16041,432.468924000,00:00:00:00:00:08,00:00:00:00:00:03
16043,432.472479000,00:00:00:00:00:08,00:00:00:00:00:04
16081,433.469004000,00:00:00:00:00:08,00:00:00:00:00:03
16082,433.469616000,00:00:00:00:00:08,00:00:00:00:00:04
16084,433.472151000,00:00:00:00:00:08,00:00:00:00:00:03
16085,433.472828000,00:00:00:00:00:08,00:00:00:00:00:03
16123,434.468404000,00:00:00:00:00:08,00:00:00:00:00:03
16125,434.473338000,00:00:00:00:00:08,00:00:00:00:00:04
16161,435.469982000,00:00:00:00:00:08,00:00:00:00:00:04
16163,435.472257000,00:00:00:00:00:08,00:00:00:00:00:03
16199,436.468524000,00:00:00:00:00:08,00:00:00:00:00:04
16201,436.470700000,00:00:00:00:00:08,00:00:00:00:00:03
16239,437.470700000,00:00:00:00:00:08,00:00:00:00:00:03
16241,437.473556000,00:00:00:00:00:08,00:00:00:00:00:04
16279,438.468884000,00:00:00:00:00:08,00:00:00:00:00:03
16280,438.469536000,00:00:00:00:00:08,00:00:00:00:00:04
16282,438.474387000,00:00:00:00:00:08,00:00:00:00:00:03
16318,439.470620000,00:00:00:00:00:08,00:00:00:00:00:04
16320,439.473155000,00:00:00:00:00:08,00:00:00:00:00:03
16356,440.468424000,00:00:00:00:00:08,00:00:00:00:00:03
16358,440.469503000,00:00:00:00:00:08,00:00:00:00:00:04
16394,441.468644000,00:00:00:00:00:08,00:00:00:00:00:04
16396,441.470999000,00:00:00:00:00:08,00:00:00:00:00:03
16397,441.473895000,00:00:00:00:00:08,00:00:00:00:00:03
16433,442.468704000,00:00:00:00:00:08,00:00:00:00:00:03
16434,442.469661000,00:00:00:00:00:08,00:00:00:00:00:03
16435,442.470653000,00:00:00:00:00:08,00:00:00:00:00:04
16437,442.473848000,00:00:00:00:00:08,00:00:00:00:00:03
16476,443.468464000,00:00:00:00:00:08,00:00:00:00:00:04
16478,443.470960000,00:00:00:00:00:08,00:00:00:00:00:03
16516,444.468804000,00:00:00:00:00:08,00:00:00:00:00:04
16518,444.469922000,00:00:00:00:00:08,00:00:00:00:00:03
16554,445.468544000,00:00:00:00:00:08,00:00:00:00:00:04
16556,445.469802000,00:00:00:00:00:08,00:00:00:00:00:03
16557,445.472771000,00:00:00:00:00:08,00:00:00:00:00:03
16593,446.468564000,00:00:00:00:00:08,00:00:00:00:00:03
16595,446.469703000,00:00:00:00:00:08,00:00:00:00:00:04
16633,447.468524000,00:00:00:00:00:08,00:00:00:00:00:04
16635,447.472338000,00:00:00:00:00:08,00:00:00:00:00:03
16673,448.469922000,00:00:00:00:00:08,00:00:00:00:00:03
16674,448.470980000,00:00:00:00:00:08,00:00:00:00:00:04
16676,448.473955000,00:00:00:00:00:08,00:00:00:00:00:03
16712,449.468424000,00:00:00:00:00:08,00:00:00:00:00:04
16714,449.470999000,00:00:00:00:00:08,00:00:00:00:00:03
16715,449.474935000,00:00:00:00:00:08,00:00:00:00:00:03
16751,450.468384000,00:00:00:00:00:08,00:00:00:00:00:03
16753,450.470960000,00:00:00:00:00:08,00:00:00:00:00:04
16789,451.468964000,00:00:00:00:00:08,00:00:00:00:00:03
16791,451.470023000,00:00:00:00:00:08,00:00:00:00:00:04
16829,452.470900000,00:00:00:00:00:08,00:00:00:00:00:04
16831,452.473155000,00:00:00:00:00:08,00:00:00:00:00:03
16869,453.468704000,00:00:00:00:00:08,00:00:00:00:00:03
16871,453.469723000,00:00:00:00:00:08,00:00:00:00:00:04
16907,454.468464000,00:00:00:00:00:08,00:00:00:00:00:03
16908,454.469236000,00:00:00:00:00:08,00:00:00:00:00:04
16910,454.471991000,00:00:00:00:00:08,00:00:00:00:00:03
16911,454.477744000,00:00:00:00:00:08,00:00:00:00:00:03
16947,455.468764000,00:00:00:00:00:08,00:00:00:00:00:03
16949,455.469983000,00:00:00:00:00:08,00:00:00:00:00:04
16985,456.471220000,00:00:00:00:00:08,00:00:00:00:00:04
16987,456.472237000,00:00:00:00:00:08,00:00:00:00:00:03
17025,457.469722000,00:00:00:00:00:08,00:00:00:00:00:03
17027,457.470821000,00:00:00:00:00:08,00:00:00:00:00:04
17065,458.468924000,00:00:00:00:00:08,00:00:00:00:00:03
17066,458.469816000,00:00:00:00:00:08,00:00:00:00:00:04
17068,458.472791000,00:00:00:00:00:08,00:00:00:00:00:03
17069,458.476648000,00:00:00:00:00:08,00:00:00:00:00:03
17070,458.478285000,00:00:00:00:00:08,00:00:00:00:00:03
17106,459.468744000,00:00:00:00:00:08,00:00:00:00:00:03
17108,459.470861000,00:00:00:00:00:08,00:00:00:00:00:04
17144,460.468984000,00:00:00:00:00:08,00:00:00:00:00:04
17146,460.471419000,00:00:00:00:00:08,00:00:00:00:00:03
17147,460.474056000,00:00:00:00:00:08,00:00:00:00:00:03
17148,460.481429000,00:00:00:00:00:08,00:00:00:00:00:03
17184,461.468364000,00:00:00:00:00:08,00:00:00:00:00:03
17186,461.470860000,00:00:00:00:00:08,00:00:00:00:00:04
17224,462.468764000,00:00:00:00:00:08,00:00:00:00:00:04
17226,462.473117000,00:00:00:00:00:08,00:00:00:00:00:03
17264,463.468504000,00:00:00:00:00:08,00:00:00:00:00:03
17266,463.473156000,00:00:00:00:00:08,00:00:00:00:00:04
17302,464.468344000,00:00:00:00:00:08,00:00:00:00:00:03
17304,464.469503000,00:00:00:00:00:08,00:00:00:00:00:04
17340,465.468904000,00:00:00:00:00:08,00:00:00:00:00:03
17342,465.470083000,00:00:00:00:00:08,00:00:00:00:00:04
17343,465.472419000,00:00:00:00:00:08,00:00:00:00:00:04
17381,466.468644000,00:00:00:00:00:08,00:00:00:00:00:03
17383,466.472499000,00:00:00:00:00:08,00:00:00:00:00:04
17421,467.468324000,00:00:00:00:00:08,00:00:00:00:00:04
17423,467.470740000,00:00:00:00:00:08,00:00:00:00:00:03
17459,468.468884000,00:00:00:00:00:08,00:00:00:00:00:03
17460,468.469516000,00:00:00:00:00:08,00:00:00:00:00:04
17462,468.472351000,00:00:00:00:00:08,00:00:00:00:00:03
17463,468.478224000,00:00:00:00:00:08,00:00:00:00:00:03
17499,469.468784000,00:00:00:00:00:08,00:00:00:00:00:04
17501,469.470082000,00:00:00:00:00:08,00:00:00:00:00:03
17539,470.469024000,00:00:00:00:00:08,00:00:00:00:00:03
17541,470.471361000,00:00:00:00:00:08,00:00:00:00:00:04
17576,471.468424000,00:00:00:00:00:08,00:00:00:00:00:03
17578,471.472439000,00:00:00:00:00:08,00:00:00:00:00:04
17610,472.468404000,00:00:00:00:00:08,00:00:00:00:00:04
17612,472.470719000,00:00:00:00:00:08,00:00:00:00:00:03
17644,473.471140000,00:00:00:00:00:08,00:00:00:00:00:03
17646,473.472199000,00:00:00:00:00:08,00:00:00:00:00:04
17678,474.468564000,00:00:00:00:00:08,00:00:00:00:00:04
17680,474.472218000,00:00:00:00:00:08,00:00:00:00:00:03
17712,475.469144000,00:00:00:00:00:08,00:00:00:00:00:03
17713,475.471139000,00:00:00:00:00:08,00:00:00:00:00:04
17715,475.475993000,00:00:00:00:00:08,00:00:00:00:00:03
17747,476.468364000,00:00:00:00:00:08,00:00:00:00:00:04
17749,476.469762000,00:00:00:00:00:08,00:00:00:00:00:03
17750,476.470979000,00:00:00:00:00:08,00:00:00:00:00:03
17782,477.471340000,00:00:00:00:00:08,00:00:00:00:00:03
17784,477.472539000,00:00:00:00:00:08,00:00:00:00:00:04
17816,478.471180000,00:00:00:00:00:08,00:00:00:00:00:03
17818,478.472459000,00:00:00:00:00:08,00:00:00:00:00:04
17850,479.468904000,00:00:00:00:00:08,00:00:00:00:00:03
17851,479.469516000,00:00:00:00:00:08,00:00:00:00:00:04
17853,479.474409000,00:00:00:00:00:08,00:00:00:00:00:03
17885,480.468424000,00:00:00:00:00:08,00:00:00:00:00:04
17887,480.471359000,00:00:00:00:00:08,00:00:00:00:00:03
17888,480.472436000,00:00:00:00:00:08,00:00:00:00:00:03
17920,481.468744000,00:00:00:00:00:08,00:00:00:00:00:03
17921,481.469476000,00:00:00:00:00:08,00:00:00:00:00:04
17923,481.472591000,00:00:00:00:00:08,00:00:00:00:00:03
17955,482.476294000,00:00:00:00:00:08,00:00:00:00:00:04
17957,482.480089000,00:00:00:00:00:08,00:00:00:00:00:03
17989,483.468484000,00:00:00:00:00:08,00:00:00:00:00:04
17991,483.469562000,00:00:00:00:00:08,00:00:00:00:00:03
18023,484.468544000,00:00:00:00:00:08,00:00:00:00:00:03
18025,484.473436000,00:00:00:00:00:08,00:00:00:00:00:04
